station_name,lat,lon,scene_id,date,cloud_cover,ndmi_mean,datetime,date_only,year
Kenton,36.03489,-102.44223,LC08_L2SP_031035_20240910_02_T1,2024-09-10 17:26:00.989912+00:00,0.0,,2024-09-10 17:26:00.989912+00:00,2024-09-10,2024
Kenton,37.46544,-103.56615,LC08_L2SP_032034_20240917_02_T1,2024-09-17 17:31:50.718184+00:00,50.97,,2024-09-17 17:31:50.718184+00:00,2024-09-17,2024
Kenton,37.46629,-102.01132,LC09_L2SP_031034_20240918_02_T1,2024-09-18 17:25:33.046600+00:00,3.65,,2024-09-18 17:25:33.046600+00:00,2024-09-18,2024
Kenton,36.03544,-102.43397,LC09_L2SP_031035_20240918_02_T1,2024-09-18 17:25:56.933381+00:00,0.0,,2024-09-18 17:25:56.933381+00:00,2024-09-18,2024
Kenton,37.46522,-103.54678,LC09_L2SP_032034_20240925_02_T1,2024-09-25 17:31:43.693603+00:00,0.0,-0.0940168491817039,2024-09-25 17:31:43.693603+00:00,2024-09-25,2024
Kenton,37.46635,-101.9938,LC08_L2SP_031034_20240926_02_T1,2024-09-26 17:25:35.300139+00:00,0.0,,2024-09-26 17:25:35.300139+00:00,2024-09-26,2024
Kenton,36.03516,-102.41664,LC08_L2SP_031035_20240926_02_T1,2024-09-26 17:25:59.191179+00:00,0.0,,2024-09-26 17:25:59.191179+00:00,2024-09-26,2024
Kenton,37.46553,-103.53405,LC08_L2SP_032034_20241003_02_T1,2024-10-03 17:31:46.852811+00:00,0.0,-0.0995199425054186,2024-10-03 17:31:46.852811+00:00,2024-10-03,2024
Kenton,37.46624,-102.02041,LC09_L2SP_031034_20241004_02_T1,2024-10-04 17:25:40.217343+00:00,0.01,,2024-10-04 17:25:40.217343+00:00,2024-10-04,2024
Kenton,36.0353,-102.44286,LC09_L2SP_031035_20241004_02_T1,2024-10-04 17:26:04.104122+00:00,0.01,,2024-10-04 17:26:04.104122+00:00,2024-10-04,2024
Kenton,37.46569,-103.56293,LC09_L2SP_032034_20241011_02_T1,2024-10-11 17:31:52.220153+00:00,17.13,,2024-10-11 17:31:52.220153+00:00,2024-10-11,2024
Kenton,37.46627,-102.01932,LC08_L2SP_031034_20241012_02_T1,2024-10-12 17:25:44.634766+00:00,1.08,,2024-10-12 17:25:44.634766+00:00,2024-10-12,2024
Kenton,36.0348,-102.44218,LC08_L2SP_031035_20241012_02_T1,2024-10-12 17:26:08.530041+00:00,0.78,,2024-10-12 17:26:08.530041+00:00,2024-10-12,2024
Kenton,37.46556,-103.57676,LC08_L2SP_032034_20241019_02_T2,2024-10-19 17:31:59.669638+00:00,20.57,,2024-10-19 17:31:59.669638+00:00,2024-10-19,2024
Kenton,37.46632,-102.05373,LC09_L2SP_031034_20241020_02_T1,2024-10-20 17:25:52.094304+00:00,43.32,,2024-10-20 17:25:52.094304+00:00,2024-10-20,2024
Kenton,36.03519,-102.47638,LC09_L2SP_031035_20241020_02_T1,2024-10-20 17:26:15.985320+00:00,78.62,,2024-10-20 17:26:15.985320+00:00,2024-10-20,2024
Kenton,37.46561,-103.59902,LC09_L2SP_032034_20241027_02_T1,2024-10-27 17:32:04.626390+00:00,0.0,-0.1201611426402477,2024-10-27 17:32:04.626390+00:00,2024-10-27,2024
Kenton,37.4663,-102.005,LC08_L2SP_031034_20241028_02_T1,2024-10-28 17:25:43.583187+00:00,90.59,,2024-10-28 17:25:43.583187+00:00,2024-10-28,2024
Kenton,36.03489,-102.42774,LC08_L2SP_031035_20241028_02_T1,2024-10-28 17:26:07.478462+00:00,75.97,,2024-10-28 17:26:07.478462+00:00,2024-10-28,2024
Kenton,37.46547,-103.54658,LC08_L2SP_032034_20241104_02_T2,2024-11-04 17:31:54.288972+00:00,99.98,,2024-11-04 17:31:54.288972+00:00,2024-11-04,2024
Kenton,37.46616,-102.03245,LC09_L2SP_031034_20241105_02_T1,2024-11-05 17:25:50.178787+00:00,2.98,,2024-11-05 17:25:50.178787+00:00,2024-11-05,2024
Kenton,36.03498,-102.4548,LC09_L2SP_031035_20241105_02_T1,2024-11-05 17:26:14.069801+00:00,1.41,,2024-11-05 17:26:14.069801+00:00,2024-11-05,2024
Kenton,37.46537,-103.54733,LC09_L2SP_032034_20241112_02_T1,2024-11-12 17:31:55.230209+00:00,0.11,,2024-11-12 17:31:55.230209+00:00,2024-11-12,2024
Kenton,37.4662,-101.99452,LC08_L2SP_031034_20241113_02_T1,2024-11-13 17:25:42.617085+00:00,1.47,,2024-11-13 17:25:42.617085+00:00,2024-11-13,2024
Kenton,36.03501,-102.41722,LC08_L2SP_031035_20241113_02_T1,2024-11-13 17:26:06.508124+00:00,2.53,,2024-11-13 17:26:06.508124+00:00,2024-11-13,2024
Kenton,37.46503,-103.57435,LC08_L2SP_032034_20241120_02_T1,2024-11-20 17:32:01.757069+00:00,0.7,-0.0078971469911613,2024-11-20 17:32:01.757069+00:00,2024-11-20,2024
Kenton,37.46609,-102.05312,LC09_L2SP_031034_20241121_02_T1,2024-11-21 17:25:57.341673+00:00,1.5,,2024-11-21 17:25:57.341673+00:00,2024-11-21,2024
Kenton,36.03523,-102.47543,LC09_L2SP_031035_20241121_02_T1,2024-11-21 17:26:21.228453+00:00,0.04,,2024-11-21 17:26:21.228453+00:00,2024-11-21,2024
Kenton,37.46515,-103.60501,LC09_L2SP_032034_20241128_02_T1,2024-11-28 17:32:11.107188+00:00,0.29,-0.0212310244358368,2024-11-28 17:32:11.107188+00:00,2024-11-28,2024
Kenton,37.46624,-102.0473,LC08_L2SP_031034_20241129_02_T1,2024-11-29 17:25:55.884017+00:00,0.05,,2024-11-29 17:25:55.884017+00:00,2024-11-29,2024
Kenton,36.03489,-102.46999,LC08_L2SP_031035_20241129_02_T1,2024-11-29 17:26:19.779294+00:00,0.01,,2024-11-29 17:26:19.779294+00:00,2024-11-29,2024
Kenton,37.46532,-103.57027,LC08_L2SP_032034_20241206_02_T1,2024-12-06 17:32:01.100513+00:00,0.92,-0.0692921737949934,2024-12-06 17:32:01.100513+00:00,2024-12-06,2024
Kenton,37.46641,-102.02117,LC09_L2SP_031034_20241207_02_T1,2024-12-07 17:25:51.394912+00:00,0.02,,2024-12-07 17:25:51.394912+00:00,2024-12-07,2024
Kenton,36.03521,-102.44359,LC09_L2SP_031035_20241207_02_T1,2024-12-07 17:26:15.285928+00:00,0.8,,2024-12-07 17:26:15.285928+00:00,2024-12-07,2024
Kenton,37.46529,-103.56647,LC09_L2SP_032034_20241214_02_T1,2024-12-14 17:32:03.254089+00:00,14.51,-0.0767215246928254,2024-12-14 17:32:03.254089+00:00,2024-12-14,2024
Kenton,37.46604,-102.00175,LC08_L2SP_031034_20241215_02_T1,2024-12-15 17:25:44.744226+00:00,32.32,,2024-12-15 17:25:44.744226+00:00,2024-12-15,2024
Kenton,36.03487,-102.42421,LC08_L2SP_031035_20241215_02_T1,2024-12-15 17:26:08.635267+00:00,42.85,,2024-12-15 17:26:08.635267+00:00,2024-12-15,2024
Kenton,37.46517,-103.55874,LC08_L2SP_032034_20241222_02_T1,2024-12-22 17:31:57.927532+00:00,38.0,,2024-12-22 17:31:57.927532+00:00,2024-12-22,2024
Kenton,37.4663,-102.03286,LC09_L2SP_031034_20241223_02_T1,2024-12-23 17:25:55.140008+00:00,94.48,,2024-12-23 17:25:55.140008+00:00,2024-12-23,2024
Kenton,36.03536,-102.45517,LC09_L2SP_031035_20241223_02_T1,2024-12-23 17:26:19.026788+00:00,85.71,,2024-12-23 17:26:19.026788+00:00,2024-12-23,2024
Kenton,37.46545,-103.56382,LC09_L2SP_032034_20241230_02_T1,2024-12-30 17:32:03.038121+00:00,3.3,-0.1263125122942755,2024-12-30 17:32:03.038121+00:00,2024-12-30,2024
Kenton,37.46621,-102.01722,LC08_L2SP_031034_20241231_02_T1,2024-12-31 17:25:47.492044+00:00,91.9,,2024-12-31 17:25:47.492044+00:00,2024-12-31,2024
Kenton,36.03505,-102.43959,LC08_L2SP_031035_20241231_02_T1,2024-12-31 17:26:11.383083+00:00,31.16,,2024-12-31 17:26:11.383083+00:00,2024-12-31,2024
Ketchum Ranch,34.60186,-98.23508,LC09_L2SP_028036_20240101_02_T2,2024-01-01 17:08:16.305925+00:00,89.62,,2024-01-01 17:08:16.305925+00:00,2024-01-01,2024
Ketchum Ranch,34.60168,-98.22056,LC08_L2SP_028036_20240109_02_T1,2024-01-09 17:08:06.126040+00:00,14.82,-0.2375307820244143,2024-01-09 17:08:06.126040+00:00,2024-01-09,2024
Ketchum Ranch,34.60195,-98.23894,LC09_L2SP_028036_20240117_02_T1,2024-01-17 17:08:15.844389+00:00,0.06,-0.2576292994291284,2024-01-17 17:08:15.844389+00:00,2024-01-17,2024
Ketchum Ranch,34.60202,-98.21052,LC08_L2SP_028036_20240125_02_T2,2024-01-25 17:08:00.076607+00:00,92.97,,2024-01-25 17:08:00.076607+00:00,2024-01-25,2024
Ketchum Ranch,34.60219,-98.25751,LC09_L2SP_028036_20240202_02_T1,2024-02-02 17:08:17.772156+00:00,79.9,,2024-02-02 17:08:17.772156+00:00,2024-02-02,2024
Ketchum Ranch,34.60266,-96.68996,LC08_L2SP_027036_20240203_02_T2,2024-02-03 17:01:53.765821+00:00,94.74,,2024-02-03 17:01:53.765821+00:00,2024-02-03,2024
Ketchum Ranch,34.60173,-98.25456,LC08_L2SP_028036_20240210_02_T2,2024-02-10 17:08:05.519127+00:00,99.96,,2024-02-10 17:08:05.519127+00:00,2024-02-10,2024
Ketchum Ranch,34.60264,-96.711,LC09_L2SP_027036_20240211_02_T2,2024-02-11 17:02:06.118777+00:00,15.53,,2024-02-11 17:02:06.118777+00:00,2024-02-11,2024
Ketchum Ranch,34.60218,-98.23956,LC09_L2SP_028036_20240218_02_T1,2024-02-18 17:08:09.944811+00:00,0.02,-0.2503042935051225,2024-02-18 17:08:09.944811+00:00,2024-02-18,2024
Ketchum Ranch,34.60244,-96.70755,LC08_L2SP_027036_20240219_02_T1,2024-02-19 17:01:52.558340+00:00,0.03,,2024-02-19 17:01:52.558340+00:00,2024-02-19,2024
Ketchum Ranch,34.6018,-98.26016,LC08_L2SP_028036_20240226_02_T1,2024-02-26 17:08:00.546299+00:00,34.3,-0.2326669266041624,2024-02-26 17:08:00.546299+00:00,2024-02-26,2024
Ketchum Ranch,34.60271,-96.69103,LC09_L2SP_027036_20240227_02_T2,2024-02-27 17:01:56.698733+00:00,100.0,,2024-02-27 17:01:56.698733+00:00,2024-02-27,2024
Ketchum Ranch,34.60186,-98.26428,LC09_L2SP_028036_20240305_02_T1,2024-03-05 17:08:10.547298+00:00,0.92,-0.2385685534512255,2024-03-05 17:08:10.547298+00:00,2024-03-05,2024
Ketchum Ranch,34.60245,-96.68636,LC08_L2SP_027036_20240306_02_T1,2024-03-06 17:01:40.596368+00:00,1.47,,2024-03-06 17:01:40.596368+00:00,2024-03-06,2024
Ketchum Ranch,34.60171,-98.24625,LC08_L2SP_028036_20240313_02_T1,2024-03-13 17:07:49.778657+00:00,0.03,-0.2245357794798917,2024-03-13 17:07:49.778657+00:00,2024-03-13,2024
Ketchum Ranch,34.60299,-96.72138,LC09_L2SP_027036_20240314_02_T1,2024-03-14 17:01:58.085204+00:00,77.93,,2024-03-14 17:01:58.085204+00:00,2024-03-14,2024
Ketchum Ranch,34.60191,-98.27926,LC09_L2SP_028036_20240321_02_T2,2024-03-21 17:08:07.664278+00:00,92.67,,2024-03-21 17:08:07.664278+00:00,2024-03-21,2024
Ketchum Ranch,34.60306,-96.68408,LC08_L2SP_027036_20240322_02_T2,2024-03-22 17:01:31.867519+00:00,94.31,,2024-03-22 17:01:31.867519+00:00,2024-03-22,2024
Ketchum Ranch,34.60202,-98.22302,LC08_L2SP_028036_20240329_02_T1,2024-03-29 17:07:35.543942+00:00,89.39,,2024-03-29 17:07:35.543942+00:00,2024-03-29,2024
Ketchum Ranch,34.60272,-96.7145,LC09_L2SP_027036_20240330_02_T1,2024-03-30 17:01:49.284907+00:00,72.3,,2024-03-30 17:01:49.284907+00:00,2024-03-30,2024
Ketchum Ranch,34.60189,-98.27385,LC09_L2SP_028036_20240406_02_T1,2024-04-06 17:07:58.800032+00:00,46.88,,2024-04-06 17:07:58.800032+00:00,2024-04-06,2024
Ketchum Ranch,34.60263,-96.69361,LC08_L2SP_027036_20240407_02_T1,2024-04-07 17:01:24.766063+00:00,7.89,,2024-04-07 17:01:24.766063+00:00,2024-04-07,2024
Ketchum Ranch,34.60201,-98.24831,LC08_L2SP_028036_20240414_02_T1,2024-04-14 17:07:31.938086+00:00,0.03,-0.0445406228252382,2024-04-14 17:07:31.938086+00:00,2024-04-14,2024
Ketchum Ranch,34.60278,-96.71456,LC09_L2SP_027036_20240415_02_T2,2024-04-15 17:01:41.326448+00:00,100.0,,2024-04-15 17:01:41.326448+00:00,2024-04-15,2024
Ketchum Ranch,34.60215,-98.22721,LC09_L2SP_028036_20240422_02_T1,2024-04-22 17:07:39.289983+00:00,6.56,0.0258201341573956,2024-04-22 17:07:39.289983+00:00,2024-04-22,2024
Ketchum Ranch,34.60265,-96.70056,LC08_L2SP_027036_20240423_02_T1,2024-04-23 17:01:16.150838+00:00,5.09,,2024-04-23 17:01:16.150838+00:00,2024-04-23,2024
Ketchum Ranch,34.60165,-98.24493,LC08_L2SP_028036_20240430_02_T1,2024-04-30 17:07:20.578128+00:00,8.15,,2024-04-30 17:07:20.578128+00:00,2024-04-30,2024
Ketchum Ranch,34.60203,-98.25134,LC09_L2SP_028036_20240508_02_T1,2024-05-08 17:07:35.817481+00:00,0.72,0.0871190372730923,2024-05-08 17:07:35.817481+00:00,2024-05-08,2024
Ketchum Ranch,34.60291,-96.69863,LC08_L2SP_027036_20240509_02_T1,2024-05-09 17:01:04.888690+00:00,58.27,,2024-05-09 17:01:04.888690+00:00,2024-05-09,2024
Ketchum Ranch,34.60195,-98.23134,LC08_L2SP_028036_20240516_02_T1,2024-05-16 17:07:06.584901+00:00,53.32,,2024-05-16 17:07:06.584901+00:00,2024-05-16,2024
Ketchum Ranch,34.60197,-98.24524,LC09_L2SP_028036_20240524_02_T1,2024-05-24 17:07:24.903501+00:00,22.22,,2024-05-24 17:07:24.903501+00:00,2024-05-24,2024
Ketchum Ranch,34.60279,-96.6908,LC08_L2SP_027036_20240525_02_T1,2024-05-25 17:00:51.823737+00:00,48.15,,2024-05-25 17:00:51.823737+00:00,2024-05-25,2024
Ketchum Ranch,34.60223,-98.2195,LC08_L2SP_028036_20240601_02_T1,2024-06-01 17:07:02.928151+00:00,36.93,0.1145338986008405,2024-06-01 17:07:02.928151+00:00,2024-06-01,2024
Ketchum Ranch,34.60281,-96.7023,LC09_L2SP_027036_20240602_02_T1,2024-06-02 17:01:10.777055+00:00,100.0,,2024-06-02 17:01:10.777055+00:00,2024-06-02,2024
Ketchum Ranch,34.60227,-98.26052,LC09_L2SP_028036_20240609_02_T1,2024-06-09 17:07:18.873495+00:00,8.9,0.0961883827509757,2024-06-09 17:07:18.873495+00:00,2024-06-09,2024
Ketchum Ranch,34.60184,-98.20892,LC08_L2SP_028036_20240617_02_T1,2024-06-17 17:07:09.536219+00:00,21.17,,2024-06-17 17:07:09.536219+00:00,2024-06-17,2024
Ketchum Ranch,34.6019,-98.23251,LC09_L2SP_028036_20240625_02_T1,2024-06-25 17:07:02.316534+00:00,6.19,0.0631431336678152,2024-06-25 17:07:02.316534+00:00,2024-06-25,2024
Ketchum Ranch,34.60185,-98.2061,LC08_L2SP_028036_20240703_02_T1,2024-07-03 17:07:17.729799+00:00,5.68,0.0444142346630838,2024-07-03 17:07:17.729799+00:00,2024-07-03,2024
Ketchum Ranch,34.60267,-96.68979,LC09_L2SP_027036_20240704_02_T1,2024-07-04 17:01:04.523634+00:00,4.98,,2024-07-04 17:01:04.523634+00:00,2024-07-04,2024
Ketchum Ranch,34.60199,-98.2566,LC09_L2SP_028036_20240711_02_T1,2024-07-11 17:07:23.294719+00:00,5.0,0.0405566870883714,2024-07-11 17:07:23.294719+00:00,2024-07-11,2024
Ketchum Ranch,34.60194,-98.23706,LC08_L2SP_028036_20240719_02_T1,2024-07-19 17:07:33.425053+00:00,21.99,0.0427286254201053,2024-07-19 17:07:33.425053+00:00,2024-07-19,2024
Ketchum Ranch,34.60307,-96.69555,LC09_L2SP_027036_20240720_02_T1,2024-07-20 17:01:15.661999+00:00,91.42,,2024-07-20 17:01:15.661999+00:00,2024-07-20,2024
Ketchum Ranch,34.60212,-98.22627,LC09_L2SP_028036_20240727_02_T1,2024-07-27 17:07:25.647850+00:00,18.84,0.1084486786207485,2024-07-27 17:07:25.647850+00:00,2024-07-27,2024
Ketchum Ranch,34.6018,-98.20643,LC08_L2SP_028036_20240804_02_T1,2024-08-04 17:07:34.037662+00:00,5.4,,2024-08-04 17:07:34.037662+00:00,2024-08-04,2024
Ketchum Ranch,34.60184,-98.22772,LC09_L2SP_028036_20240812_02_T1,2024-08-12 17:07:34.685541+00:00,54.45,,2024-08-12 17:07:34.685541+00:00,2024-08-12,2024
Ketchum Ranch,34.60212,-98.22115,LC08_L2SP_028036_20240820_02_T1,2024-08-20 17:07:44.407089+00:00,1.56,-0.0621179867906634,2024-08-20 17:07:44.407089+00:00,2024-08-20,2024
Ketchum Ranch,34.60292,-96.69243,LC09_L2SP_027036_20240821_02_T1,2024-08-21 17:01:32.242686+00:00,0.51,,2024-08-21 17:01:32.242686+00:00,2024-08-21,2024
Ketchum Ranch,34.6019,-98.24399,LC09_L2SP_028036_20240828_02_T1,2024-08-28 17:07:46.248508+00:00,1.18,-0.0752854390117402,2024-08-28 17:07:46.248508+00:00,2024-08-28,2024
Ketchum Ranch,34.60204,-98.23329,LC08_L2SP_028036_20240905_02_T1,2024-09-05 17:07:53.102788+00:00,49.64,,2024-09-05 17:07:53.102788+00:00,2024-09-05,2024
Ketchum Ranch,34.60209,-98.22904,LC09_L2SP_028036_20240913_02_T1,2024-09-13 17:07:49.432924+00:00,0.35,-0.1145486484426073,2024-09-13 17:07:49.432924+00:00,2024-09-13,2024
Ketchum Ranch,34.60156,-98.21931,LC08_L2SP_028036_20240921_02_T1,2024-09-21 17:07:54.315302+00:00,1.62,-0.0812175423470707,2024-09-21 17:07:54.315302+00:00,2024-09-21,2024
Ketchum Ranch,34.60185,-98.2231,LC09_L2SP_028036_20240929_02_T1,2024-09-29 17:07:53.595886+00:00,3.21,-0.1137013046385682,2024-09-29 17:07:53.595886+00:00,2024-09-29,2024
Ketchum Ranch,34.60174,-98.19172,LC08_L2SP_028036_20241007_02_T1,2024-10-07 17:07:51.399026+00:00,0.02,-0.0900146160838939,2024-10-07 17:07:51.399026+00:00,2024-10-07,2024
Ketchum Ranch,34.60205,-98.23784,LC09_L2SP_028036_20241015_02_T1,2024-10-15 17:08:01.571794+00:00,9.82,-0.0924799766267071,2024-10-15 17:08:01.571794+00:00,2024-10-15,2024
Ketchum Ranch,34.60171,-98.23294,LC08_L2SP_028036_20241023_02_T1,2024-10-23 17:08:03.525502+00:00,2.47,-0.1040952519201489,2024-10-23 17:08:03.525502+00:00,2024-10-23,2024
Ketchum Ranch,34.60278,-96.71259,LC09_L2SP_027036_20241024_02_T1,2024-10-24 17:01:58.628895+00:00,0.02,,2024-10-24 17:01:58.628895+00:00,2024-10-24,2024
Ketchum Ranch,34.60217,-98.23721,LC09_L2SP_028036_20241031_02_T1,2024-10-31 17:08:04.951057+00:00,0.01,-0.0833914259258465,2024-10-31 17:08:04.951057+00:00,2024-10-31,2024
Ketchum Ranch,34.60176,-98.21405,LC08_L2SP_028036_20241108_02_T2,2024-11-08 17:08:00.792637+00:00,99.94,,2024-11-08 17:08:00.792637+00:00,2024-11-08,2024
Ketchum Ranch,34.60224,-98.23163,LC09_L2SP_028036_20241116_02_T1,2024-11-16 17:08:06.267907+00:00,24.84,,2024-11-16 17:08:06.267907+00:00,2024-11-16,2024
Ketchum Ranch,34.60187,-98.24922,LC08_L2SP_028036_20241124_02_T1,2024-11-24 17:08:10.065228+00:00,4.5,-0.1353854500458968,2024-11-24 17:08:10.065228+00:00,2024-11-24,2024
Ketchum Ranch,34.60251,-96.71482,LC09_L2SP_027036_20241125_02_T2,2024-11-25 17:02:04.562912+00:00,100.0,,2024-11-25 17:02:04.562912+00:00,2024-11-25,2024
Ketchum Ranch,34.60195,-98.25381,LC09_L2SP_028036_20241202_02_T1,2024-12-02 17:08:13.338379+00:00,0.03,-0.1657703537937643,2024-12-02 17:08:13.338379+00:00,2024-12-02,2024
Ketchum Ranch,34.60263,-96.6922,LC08_L2SP_027036_20241203_02_T1,2024-12-03 17:01:58.155969+00:00,0.06,,2024-12-03 17:01:58.155969+00:00,2024-12-03,2024
Ketchum Ranch,34.60185,-98.20206,LC08_L2SP_028036_20241210_02_T1,2024-12-10 17:07:59.238382+00:00,66.39,,2024-12-10 17:07:59.238382+00:00,2024-12-10,2024
Ketchum Ranch,34.60183,-98.23144,LC09_L2SP_028036_20241218_02_T1,2024-12-18 17:08:08.979992+00:00,0.03,-0.197554415515697,2024-12-18 17:08:08.979992+00:00,2024-12-18,2024
Ketchum Ranch,34.60186,-98.21705,LC08_L2SP_028036_20241226_02_T2,2024-12-26 17:08:02.240790+00:00,99.99,,2024-12-26 17:08:02.240790+00:00,2024-12-26,2024
Kingfisher,36.03428,-97.81952,LC09_L2SP_028035_20240101_02_T2,2024-01-01 17:07:52.414910+00:00,92.66,,2024-01-01 17:07:52.414910+00:00,2024-01-01,2024
Kingfisher,36.03435,-97.8048,LC08_L2SP_028035_20240109_02_T1,2024-01-09 17:07:42.230765+00:00,53.02,,2024-01-09 17:07:42.230765+00:00,2024-01-09,2024
Kingfisher,36.03431,-97.82344,LC09_L2SP_028035_20240117_02_T1,2024-01-17 17:07:51.953374+00:00,17.96,,2024-01-17 17:07:51.953374+00:00,2024-01-17,2024
Kingfisher,36.03419,-97.79498,LC08_L2SP_028035_20240125_02_T2,2024-01-25 17:07:36.189804+00:00,99.94,,2024-01-25 17:07:36.189804+00:00,2024-01-25,2024
Kingfisher,36.03415,-97.84245,LC09_L2SP_028035_20240202_02_T1,2024-02-02 17:07:53.889613+00:00,36.38,-0.1570015503675842,2024-02-02 17:07:53.889613+00:00,2024-02-02,2024
Kingfisher,36.03405,-97.83917,LC08_L2SP_028035_20240210_02_T1,2024-02-10 17:07:41.628087+00:00,89.91,,2024-02-10 17:07:41.628087+00:00,2024-02-10,2024
Kingfisher,36.03449,-97.82443,LC09_L2SP_028035_20240218_02_T1,2024-02-18 17:07:46.058030+00:00,0.12,-0.1677063726556972,2024-02-18 17:07:46.058030+00:00,2024-02-18,2024
Kingfisher,36.03434,-97.84486,LC08_L2SP_028035_20240226_02_T1,2024-02-26 17:07:36.655259+00:00,56.48,,2024-02-26 17:07:36.655259+00:00,2024-02-26,2024
Kingfisher,36.03417,-97.84916,LC09_L2SP_028035_20240305_02_T1,2024-03-05 17:07:46.660519+00:00,9.99,,2024-03-05 17:07:46.660519+00:00,2024-03-05,2024
Kingfisher,36.0341,-97.83116,LC08_L2SP_028035_20240313_02_T1,2024-03-13 17:07:25.891853+00:00,1.17,-0.150334696304639,2024-03-13 17:07:25.891853+00:00,2024-03-13,2024
Kingfisher,36.03428,-97.86417,LC09_L2SP_028035_20240321_02_T1,2024-03-21 17:07:43.777498+00:00,71.8,-0.0493915941004457,2024-03-21 17:07:43.777498+00:00,2024-03-21,2024
Kingfisher,36.03442,-97.80802,LC08_L2SP_028035_20240329_02_T1,2024-03-29 17:07:11.657138+00:00,100.0,,2024-03-29 17:07:11.657138+00:00,2024-03-29,2024
Kingfisher,36.0344,-97.85888,LC09_L2SP_028035_20240406_02_T1,2024-04-06 17:07:34.909017+00:00,18.43,-0.0786440280441025,2024-04-06 17:07:34.909017+00:00,2024-04-06,2024
Kingfisher,36.03437,-97.8334,LC08_L2SP_028035_20240414_02_T1,2024-04-14 17:07:08.051281+00:00,0.01,-0.0516630129505174,2024-04-14 17:07:08.051281+00:00,2024-04-14,2024
Kingfisher,36.03443,-97.81254,LC09_L2SP_028035_20240422_02_T1,2024-04-22 17:07:15.403204+00:00,0.14,-0.0445362656215947,2024-04-22 17:07:15.403204+00:00,2024-04-22,2024
Kingfisher,36.03403,-97.83013,LC08_L2SP_028035_20240430_02_T1,2024-04-30 17:06:56.691324+00:00,4.03,,2024-04-30 17:06:56.691324+00:00,2024-04-30,2024
Kingfisher,36.03459,-97.83644,LC09_L2SP_028035_20240508_02_T1,2024-05-08 17:07:11.926465+00:00,1.42,-0.0022250770324517,2024-05-08 17:07:11.926465+00:00,2024-05-08,2024
Kingfisher,36.03434,-97.81656,LC08_L2SP_028035_20240516_02_T1,2024-05-16 17:06:42.698096+00:00,50.22,0.1126329763308423,2024-05-16 17:06:42.698096+00:00,2024-05-16,2024
Kingfisher,36.03425,-97.83048,LC09_L2SP_028035_20240524_02_T1,2024-05-24 17:07:01.016719+00:00,10.13,0.1320715756493558,2024-05-24 17:07:01.016719+00:00,2024-05-24,2024
Kingfisher,36.03449,-97.80287,LC08_L2SP_028035_20240601_02_T1,2024-06-01 17:06:39.037111+00:00,28.48,,2024-06-01 17:06:39.037111+00:00,2024-06-01,2024
Kingfisher,36.03436,-97.84609,LC09_L2SP_028035_20240609_02_T1,2024-06-09 17:06:54.990953+00:00,46.96,,2024-06-09 17:06:54.990953+00:00,2024-06-09,2024
Kingfisher,36.03462,-97.7922,LC08_L2SP_028035_20240617_02_T1,2024-06-17 17:06:45.636706+00:00,9.4,0.1567288078517845,2024-06-17 17:06:45.636706+00:00,2024-06-17,2024
Kingfisher,36.0343,-97.81789,LC09_L2SP_028035_20240625_02_T1,2024-06-25 17:06:38.429755+00:00,33.46,0.139385174965794,2024-06-25 17:06:38.429755+00:00,2024-06-25,2024
Kingfisher,36.03438,-97.78943,LC08_L2SP_028035_20240703_02_T1,2024-07-03 17:06:53.834523+00:00,68.69,,2024-07-03 17:06:53.834523+00:00,2024-07-03,2024
Kingfisher,36.03457,-97.84008,LC09_L2SP_028035_20240711_02_T1,2024-07-11 17:06:59.399467+00:00,0.05,0.0700228660918402,2024-07-11 17:06:59.399467+00:00,2024-07-11,2024
Kingfisher,36.03432,-97.82047,LC08_L2SP_028035_20240719_02_T1,2024-07-19 17:07:09.534013+00:00,4.24,0.1255104738684853,2024-07-19 17:07:09.534013+00:00,2024-07-19,2024
Kingfisher,36.03419,-97.80994,LC09_L2SP_028035_20240727_02_T1,2024-07-27 17:07:01.761070+00:00,18.61,0.1260708637903677,2024-07-27 17:07:01.761070+00:00,2024-07-27,2024
Kingfisher,36.03458,-97.78982,LC08_L2SP_028035_20240804_02_T1,2024-08-04 17:07:10.142386+00:00,0.63,0.1072377906446569,2024-08-04 17:07:10.142386+00:00,2024-08-04,2024
Kingfisher,36.03417,-97.81141,LC09_L2SP_028035_20240812_02_T1,2024-08-12 17:07:10.794526+00:00,30.66,0.1426645852357031,2024-08-12 17:07:10.794526+00:00,2024-08-12,2024
Kingfisher,36.03426,-97.80474,LC08_L2SP_028035_20240820_02_T1,2024-08-20 17:07:20.520286+00:00,48.64,,2024-08-20 17:07:20.520286+00:00,2024-08-20,2024
Kingfisher,36.03447,-97.82756,LC09_L2SP_028035_20240828_02_T1,2024-08-28 17:07:22.353256+00:00,0.34,0.0593350342276742,2024-08-28 17:07:22.353256+00:00,2024-08-28,2024
Kingfisher,36.03443,-97.81697,LC08_L2SP_028035_20240905_02_T1,2024-09-05 17:07:29.211748+00:00,23.21,,2024-09-05 17:07:29.211748+00:00,2024-09-05,2024
Kingfisher,36.03444,-97.81292,LC09_L2SP_028035_20240913_02_T1,2024-09-13 17:07:25.541909+00:00,0.2,0.0290179376279596,2024-09-13 17:07:25.541909+00:00,2024-09-13,2024
