station_name,lat,lon,scene_id,date,cloud_cover,ndmi_mean,datetime,date_only,year,LON,LAT,TR05,TR25,TR60
Boise City,36.03504,-102.44098,LC09_L2SP_031035_20240902_02_T1,2024-09-02 17:25:52.287568+00:00,58.72,,2024-09-02 17:25:52.287568+00:00,2024-09-02,2024,-102.49713000000001,36.69256,3.7420833333333334,3.5829166666666663,3.7908333333333335
Boise City,37.46633,-102.01928,LC08_L2SP_031034_20240910_02_T1,2024-09-10 17:25:37.094635+00:00,0.0,-0.1369233621418686,2024-09-10 17:25:37.094635+00:00,2024-09-10,2024,-102.49713000000001,36.69256,3.799583333333333,3.59,3.799583333333333
Boise City,36.03489,-102.44223,LC08_L2SP_031035_20240910_02_T1,2024-09-10 17:26:00.989912+00:00,0.0,,2024-09-10 17:26:00.989912+00:00,2024-09-10,2024,-102.49713000000001,36.69256,3.799583333333333,3.59,3.799583333333333
Boise City,37.46629,-102.01132,LC09_L2SP_031034_20240918_02_T1,2024-09-18 17:25:33.046600+00:00,3.65,-0.1183045879407922,2024-09-18 17:25:33.046600+00:00,2024-09-18,2024,-102.49713000000001,36.69256,2.3341666666666665,3.598333333333333,3.799583333333333
Boise City,36.03544,-102.43397,LC09_L2SP_031035_20240918_02_T1,2024-09-18 17:25:56.933381+00:00,0.0,,2024-09-18 17:25:56.933381+00:00,2024-09-18,2024,-102.49713000000001,36.69256,2.3341666666666665,3.598333333333333,3.799583333333333
Boise City,37.46635,-101.9938,LC08_L2SP_031034_20240926_02_T1,2024-09-26 17:25:35.300139+00:00,0.0,-0.1362452340561608,2024-09-26 17:25:35.300139+00:00,2024-09-26,2024,-102.49713000000001,36.69256,1.9179166666666667,3.592916666666667,3.81375
Boise City,36.03516,-102.41664,LC08_L2SP_031035_20240926_02_T1,2024-09-26 17:25:59.191179+00:00,0.0,,2024-09-26 17:25:59.191179+00:00,2024-09-26,2024,-102.49713000000001,36.69256,1.9179166666666667,3.592916666666667,3.81375
Boise City,37.46624,-102.02041,LC09_L2SP_031034_20241004_02_T1,2024-10-04 17:25:40.217343+00:00,0.01,-0.1307586800340376,2024-10-04 17:25:40.217343+00:00,2024-10-04,2024,-102.49713000000001,36.69256,3.1787500000000004,3.5620833333333333,3.811666666666667
Boise City,36.0353,-102.44286,LC09_L2SP_031035_20241004_02_T1,2024-10-04 17:26:04.104122+00:00,0.01,,2024-10-04 17:26:04.104122+00:00,2024-10-04,2024,-102.49713000000001,36.69256,3.1787500000000004,3.5620833333333333,3.811666666666667
Boise City,37.46627,-102.01932,LC08_L2SP_031034_20241012_02_T1,2024-10-12 17:25:44.634766+00:00,1.08,-0.1686592958152967,2024-10-12 17:25:44.634766+00:00,2024-10-12,2024,-102.49713000000001,36.69256,3.7304166666666667,3.5795833333333333,3.8191666666666664
Boise City,36.0348,-102.44218,LC08_L2SP_031035_20241012_02_T1,2024-10-12 17:26:08.530041+00:00,0.78,,2024-10-12 17:26:08.530041+00:00,2024-10-12,2024,-102.49713000000001,36.69256,3.7304166666666667,3.5795833333333333,3.8191666666666664
Boise City,37.46632,-102.05373,LC09_L2SP_031034_20241020_02_T1,2024-10-20 17:25:52.094304+00:00,43.32,-0.1203664561439776,2024-10-20 17:25:52.094304+00:00,2024-10-20,2024,-102.49713000000001,36.69256,3.8074999999999997,3.622916666666667,3.825833333333333
Boise City,36.03519,-102.47638,LC09_L2SP_031035_20241020_02_T1,2024-10-20 17:26:15.985320+00:00,78.62,,2024-10-20 17:26:15.985320+00:00,2024-10-20,2024,-102.49713000000001,36.69256,3.8074999999999997,3.622916666666667,3.825833333333333
Boise City,37.4663,-102.005,LC08_L2SP_031034_20241028_02_T1,2024-10-28 17:25:43.583187+00:00,90.59,,2024-10-28 17:25:43.583187+00:00,2024-10-28,2024,-102.49713000000001,36.69256,3.7695833333333333,3.6325,3.8425
Boise City,36.03489,-102.42774,LC08_L2SP_031035_20241028_02_T1,2024-10-28 17:26:07.478462+00:00,75.97,,2024-10-28 17:26:07.478462+00:00,2024-10-28,2024,-102.49713000000001,36.69256,3.7695833333333333,3.6325,3.8425
Boise City,37.46616,-102.03245,LC09_L2SP_031034_20241105_02_T1,2024-11-05 17:25:50.178787+00:00,2.98,0.0484210072644445,2024-11-05 17:25:50.178787+00:00,2024-11-05,2024,-102.49713000000001,36.69256,3.84375,3.6533333333333338,3.8454166666666665
Boise City,36.03498,-102.4548,LC09_L2SP_031035_20241105_02_T1,2024-11-05 17:26:14.069801+00:00,1.41,,2024-11-05 17:26:14.069801+00:00,2024-11-05,2024,-102.49713000000001,36.69256,3.84375,3.6533333333333338,3.8454166666666665
Breckinridge,36.03428,-97.81952,LC09_L2SP_028035_20240101_02_T2,2024-01-01 17:07:52.414910+00:00,92.66,,2024-01-01 17:07:52.414910+00:00,2024-01-01,2024,-97.69394,36.41201,1.54,1.5577777777777777,1.4677777777777776
Breckinridge,36.03435,-97.8048,LC08_L2SP_028035_20240109_02_T1,2024-01-09 17:07:42.230765+00:00,53.02,,2024-01-09 17:07:42.230765+00:00,2024-01-09,2024,-97.69394,36.41201,1.5179166666666666,1.5483333333333336,1.4691666666666665
Breckinridge,36.03431,-97.82344,LC09_L2SP_028035_20240117_02_T1,2024-01-17 17:07:51.953374+00:00,17.96,,2024-01-17 17:07:51.953374+00:00,2024-01-17,2024,-97.69394,36.41201,,1.5675000000000001,1.4629166666666666
Breckinridge,36.03419,-97.79498,LC08_L2SP_028035_20240125_02_T2,2024-01-25 17:07:36.189804+00:00,99.94,,2024-01-25 17:07:36.189804+00:00,2024-01-25,2024,-97.69394,36.41201,1.4983333333333333,1.5725,1.4854166666666666
Breckinridge,36.03415,-97.84245,LC09_L2SP_028035_20240202_02_T1,2024-02-02 17:07:53.889613+00:00,36.38,-0.1570015503675842,2024-02-02 17:07:53.889613+00:00,2024-02-02,2024,-97.69394,36.41201,1.4641666666666666,1.54625,1.4666666666666668
Breckinridge,36.03405,-97.83917,LC08_L2SP_028035_20240210_02_T1,2024-02-10 17:07:41.628087+00:00,89.91,,2024-02-10 17:07:41.628087+00:00,2024-02-10,2024,-97.69394,36.41201,1.4558333333333333,1.5308333333333335,1.4516666666666664
Breckinridge,36.03449,-97.82443,LC09_L2SP_028035_20240218_02_T1,2024-02-18 17:07:46.058030+00:00,0.12,-0.1677063726556972,2024-02-18 17:07:46.058030+00:00,2024-02-18,2024,-97.69394,36.41201,1.5437500000000002,1.5595833333333333,1.4491666666666667
Breckinridge,36.03434,-97.84486,LC08_L2SP_028035_20240226_02_T1,2024-02-26 17:07:36.655259+00:00,56.48,,2024-02-26 17:07:36.655259+00:00,2024-02-26,2024,-97.69394,36.41201,2.200833333333333,1.5929166666666668,1.4712500000000002
Breckinridge,36.03417,-97.84916,LC09_L2SP_028035_20240305_02_T1,2024-03-05 17:07:46.660519+00:00,9.99,,2024-03-05 17:07:46.660519+00:00,2024-03-05,2024,-97.69394,36.41201,2.5254166666666666,1.8991666666666667,1.4883333333333333
Breckinridge,36.0341,-97.83116,LC08_L2SP_028035_20240313_02_T1,2024-03-13 17:07:25.891853+00:00,1.17,-0.150334696304639,2024-03-13 17:07:25.891853+00:00,2024-03-13,2024,-97.69394,36.41201,2.7669565217391305,2.3104347826086955,1.502608695652174
Breckinridge,36.03428,-97.86417,LC09_L2SP_028035_20240321_02_T1,2024-03-21 17:07:43.777498+00:00,71.8,-0.0493915941004457,2024-03-21 17:07:43.777498+00:00,2024-03-21,2024,-97.69394,36.41201,3.40625,2.7929166666666667,1.53125
Breckinridge,36.03442,-97.80802,LC08_L2SP_028035_20240329_02_T1,2024-03-29 17:07:11.657138+00:00,100.0,,2024-03-29 17:07:11.657138+00:00,2024-03-29,2024,-97.69394,36.41201,2.1641666666666666,3.07,1.5979166666666667
Breckinridge,36.0344,-97.85888,LC09_L2SP_028035_20240406_02_T1,2024-04-06 17:07:34.909017+00:00,18.43,-0.0786440280441025,2024-04-06 17:07:34.909017+00:00,2024-04-06,2024,-97.69394,36.41201,3.1054166666666667,3.205416666666667,1.9416666666666667
Breckinridge,36.03437,-97.8334,LC08_L2SP_028035_20240414_02_T1,2024-04-14 17:07:08.051281+00:00,0.01,-0.0516630129505174,2024-04-14 17:07:08.051281+00:00,2024-04-14,2024,-97.69394,36.41201,3.6525,3.4116666666666666,2.3954166666666667
Breckinridge,36.03443,-97.81254,LC09_L2SP_028035_20240422_02_T1,2024-04-22 17:07:15.403204+00:00,0.14,-0.0445362656215947,2024-04-22 17:07:15.403204+00:00,2024-04-22,2024,-97.69394,36.41201,3.7504166666666667,3.5395833333333333,2.89875
Breckinridge,36.03403,-97.83013,LC08_L2SP_028035_20240430_02_T1,2024-04-30 17:06:56.691324+00:00,4.03,,2024-04-30 17:06:56.691324+00:00,2024-04-30,2024,-97.69394,36.41201,1.9225,3.532083333333333,3.1991666666666667
Breckinridge,36.03459,-97.83644,LC09_L2SP_028035_20240508_02_T1,2024-05-08 17:07:11.926465+00:00,1.42,-0.0022250770324517,2024-05-08 17:07:11.926465+00:00,2024-05-08,2024,-97.69394,36.41201,1.4782608695652173,1.5243478260869565,1.646086956521739
Breckinridge,36.03434,-97.81656,LC08_L2SP_028035_20240516_02_T1,2024-05-16 17:06:42.698096+00:00,50.22,0.1126329763308423,2024-05-16 17:06:42.698096+00:00,2024-05-16,2024,-97.69394,36.41201,1.4425,1.5141666666666669,1.53875
Breckinridge,36.03425,-97.83048,LC09_L2SP_028035_20240524_02_T1,2024-05-24 17:07:01.016719+00:00,10.13,0.1320715756493558,2024-05-24 17:07:01.016719+00:00,2024-05-24,2024,-97.69394,36.41201,1.7979166666666666,1.5095833333333333,1.4925
Breckinridge,36.03449,-97.80287,LC08_L2SP_028035_20240601_02_T1,2024-06-01 17:06:39.037111+00:00,28.48,,2024-06-01 17:06:39.037111+00:00,2024-06-01,2024,-97.69394,36.41201,1.9366666666666665,1.5154166666666666,1.5216666666666667
Breckinridge,36.03436,-97.84609,LC09_L2SP_028035_20240609_02_T1,2024-06-09 17:06:54.990953+00:00,46.96,,2024-06-09 17:06:54.990953+00:00,2024-06-09,2024,-97.69394,36.41201,2.5091666666666668,1.7645833333333334,1.5608333333333333
Breckinridge,36.03462,-97.7922,LC08_L2SP_028035_20240617_02_T1,2024-06-17 17:06:45.636706+00:00,9.4,0.1567288078517845,2024-06-17 17:06:45.636706+00:00,2024-06-17,2024,-97.69394,36.41201,3.530416666666667,3.0504166666666666,1.6591666666666667
Breckinridge,36.0343,-97.81789,LC09_L2SP_028035_20240625_02_T1,2024-06-25 17:06:38.429755+00:00,33.46,0.139385174965794,2024-06-25 17:06:38.429755+00:00,2024-06-25,2024,-97.69394,36.41201,3.5245833333333336,3.35,2.646666666666667
Breckinridge,36.03438,-97.78943,LC08_L2SP_028035_20240703_02_T1,2024-07-03 17:06:53.834523+00:00,68.69,,2024-07-03 17:06:53.834523+00:00,2024-07-03,2024,-97.69394,36.41201,1.7329166666666669,3.3487500000000003,3.3025
Breckinridge,36.03457,-97.84008,LC09_L2SP_028035_20240711_02_T1,2024-07-11 17:06:59.399467+00:00,0.05,0.0700228660918402,2024-07-11 17:06:59.399467+00:00,2024-07-11,2024,-97.69394,36.41201,2.0925,3.3120833333333333,3.311666666666667
Breckinridge,36.03432,-97.82047,LC08_L2SP_028035_20240719_02_T1,2024-07-19 17:07:09.534013+00:00,4.24,0.1255104738684853,2024-07-19 17:07:09.534013+00:00,2024-07-19,2024,-97.69394,36.41201,3.499166666666667,3.4516666666666667,3.5329166666666665
Breckinridge,36.03419,-97.80994,LC09_L2SP_028035_20240727_02_T1,2024-07-27 17:07:01.761070+00:00,18.61,0.1260708637903677,2024-07-27 17:07:01.761070+00:00,2024-07-27,2024,-97.69394,36.41201,3.623333333333333,3.5004166666666667,3.6437500000000003
Breckinridge,36.03458,-97.78982,LC08_L2SP_028035_20240804_02_T1,2024-08-04 17:07:10.142386+00:00,0.63,0.1072377906446569,2024-08-04 17:07:10.142386+00:00,2024-08-04,2024,-97.69394,36.41201,3.6666666666666665,3.5262499999999997,3.6916666666666664
Breckinridge,36.03417,-97.81141,LC09_L2SP_028035_20240812_02_T1,2024-08-12 17:07:10.794526+00:00,30.66,0.1426645852357031,2024-08-12 17:07:10.794526+00:00,2024-08-12,2024,-97.69394,36.41201,2.6750000000000003,3.560416666666667,3.7258333333333336
Breckinridge,36.03426,-97.80474,LC08_L2SP_028035_20240820_02_T1,2024-08-20 17:07:20.520286+00:00,48.64,,2024-08-20 17:07:20.520286+00:00,2024-08-20,2024,-97.69394,36.41201,1.9583333333333333,3.4320833333333334,3.7170833333333335
Breckinridge,36.03447,-97.82756,LC09_L2SP_028035_20240828_02_T1,2024-08-28 17:07:22.353256+00:00,0.34,0.0593350342276742,2024-08-28 17:07:22.353256+00:00,2024-08-28,2024,-97.69394,36.41201,2.4079166666666665,3.3054166666666664,3.6945833333333336
Breckinridge,36.03443,-97.81697,LC08_L2SP_028035_20240905_02_T1,2024-09-05 17:07:29.211748+00:00,23.21,,2024-09-05 17:07:29.211748+00:00,2024-09-05,2024,-97.69394,36.41201,3.671666666666667,3.484166666666667,3.716666666666667
Breckinridge,36.03444,-97.81292,LC09_L2SP_028035_20240913_02_T1,2024-09-13 17:07:25.541909+00:00,0.2,0.0290179376279596,2024-09-13 17:07:25.541909+00:00,2024-09-13,2024,-97.69394,36.41201,3.81,3.5541666666666667,3.7441666666666666
Breckinridge,36.03446,-97.80292,LC08_L2SP_028035_20240921_02_T1,2024-09-21 17:07:30.415790+00:00,10.48,,2024-09-21 17:07:30.415790+00:00,2024-09-21,2024,-97.69394,36.41201,3.8204166666666666,3.55625,3.74875
Breckinridge,36.03453,-97.80696,LC09_L2SP_028035_20240929_02_T1,2024-09-29 17:07:29.700634+00:00,0.14,-0.0924380039319425,2024-09-29 17:07:29.700634+00:00,2024-09-29,2024,-97.69394,36.41201,3.6879166666666667,3.5687499999999996,3.776666666666667
Breckinridge,36.03415,-97.77551,LC08_L2SP_028035_20241007_02_T1,2024-10-07 17:07:27.507985+00:00,0.3,-0.0771183684606855,2024-10-07 17:07:27.507985+00:00,2024-10-07,2024,-97.69394,36.41201,3.7408333333333332,3.579166666666667,3.7783333333333338
Breckinridge,36.03433,-97.82176,LC09_L2SP_028035_20241015_02_T1,2024-10-15 17:07:37.680778+00:00,6.67,-0.0698540374890285,2024-10-15 17:07:37.680778+00:00,2024-10-15,2024,-97.69394,36.41201,3.8629166666666666,3.608333333333333,3.7908333333333335
Breckinridge,36.0341,-97.81689,LC08_L2SP_028035_20241023_02_T1,2024-10-23 17:07:39.634462+00:00,4.01,-0.0739664469235253,2024-10-23 17:07:39.634462+00:00,2024-10-23,2024,-97.69394,36.41201,3.894166666666667,3.623333333333333,3.80875
Breckinridge,36.03448,-97.82111,LC09_L2SP_028035_20241031_02_T1,2024-10-31 17:07:41.060041+00:00,0.01,0.0204418405528909,2024-10-31 17:07:41.060041+00:00,2024-10-31,2024,-97.69394,36.41201,2.81625,3.6125000000000003,3.81375
Breckinridge,36.03443,-97.79789,LC08_L2SP_028035_20241108_02_T2,2024-11-08 17:07:36.897361+00:00,99.97,,2024-11-08 17:07:36.897361+00:00,2024-11-08,2024,-97.69394,36.41201,1.4879166666666668,1.4979166666666668,2.1908333333333334
Bristow,36.03502,-96.25328,LC08_L2SP_027035_20240102_02_T1,2024-01-02 17:01:30.892099+00:00,95.09,,2024-01-02 17:01:30.892099+00:00,2024-01-02,2024,-96.35404,35.7805,1.5200000000000002,1.5170833333333336,1.4445833333333333
Bristow,36.03486,-96.27136,LC09_L2SP_027035_20240110_02_T1,2024-01-10 17:01:40.812086+00:00,0.13,-0.188391488772174,2024-01-10 17:01:40.812086+00:00,2024-01-10,2024,-96.35404,35.7805,1.5095833333333333,1.5083333333333335,1.44125
Bristow,36.03519,-96.26737,LC08_L2SP_027035_20240118_02_T1,2024-01-18 17:01:31.239666+00:00,46.72,,2024-01-18 17:01:31.239666+00:00,2024-01-18,2024,-96.35404,35.7805,,1.5395833333333335,1.445
Bristow,36.03526,-96.27374,LC09_L2SP_027035_20240126_02_T2,2024-01-26 17:01:39.219548+00:00,100.0,,2024-01-26 17:01:39.219548+00:00,2024-01-26,2024,-96.35404,35.7805,1.5179166666666666,1.5075,1.4466666666666665
Bristow,36.03514,-96.2794,LC08_L2SP_027035_20240203_02_T2,2024-02-03 17:01:29.874781+00:00,100.0,,2024-02-03 17:01:29.874781+00:00,2024-02-03,2024,-96.35404,35.7805,1.4991666666666665,1.4995833333333335,1.4404166666666667
Bristow,36.03492,-96.30064,LC09_L2SP_027035_20240211_02_T2,2024-02-11 17:01:42.231998+00:00,58.83,,2024-02-11 17:01:42.231998+00:00,2024-02-11,2024,-96.35404,35.7805,1.5062499999999999,1.5008333333333335,1.44125
Bristow,36.0352,-96.29694,LC08_L2SP_027035_20240219_02_T1,2024-02-19 17:01:28.663064+00:00,10.23,-0.2362501706814316,2024-02-19 17:01:28.663064+00:00,2024-02-19,2024,-96.35404,35.7805,1.5154166666666666,1.5158333333333334,1.4404166666666667
Bristow,36.03505,-96.2808,LC09_L2SP_027035_20240227_02_T1,2024-02-27 17:01:32.811954+00:00,90.54,,2024-02-27 17:01:32.811954+00:00,2024-02-27,2024,-96.35404,35.7805,1.5258333333333332,1.5062499999999999,1.4366666666666665
Bristow,36.03484,-96.27606,LC08_L2SP_027035_20240306_02_T1,2024-03-06 17:01:16.709564+00:00,53.39,,2024-03-06 17:01:16.709564+00:00,2024-03-06,2024,-96.35404,35.7805,1.5554166666666667,1.5145833333333334,1.4345833333333333
Bristow,36.03511,-96.31148,LC09_L2SP_027035_20240314_02_T1,2024-03-14 17:01:34.202661+00:00,49.34,,2024-03-14 17:01:34.202661+00:00,2024-03-14,2024,-96.35404,35.7805,1.4841666666666666,1.4816666666666667,1.4320833333333332
Bristow,36.03491,-96.27403,LC08_L2SP_027035_20240322_02_T1,2024-03-22 17:01:07.989187+00:00,87.94,,2024-03-22 17:01:07.989187+00:00,2024-03-22,2024,-96.35404,35.7805,1.4783333333333333,1.4629166666666666,1.4333333333333333
Bristow,36.03498,-96.30447,LC09_L2SP_027035_20240330_02_T1,2024-03-30 17:01:25.398128+00:00,97.9,,2024-03-30 17:01:25.398128+00:00,2024-03-30,2024,-96.35404,35.7805,1.4887499999999998,1.4879166666666668,1.4337499999999999
Bristow,36.03501,-96.28352,LC08_L2SP_027035_20240407_02_T1,2024-04-07 17:01:00.879259+00:00,0.02,-0.136859895722108,2024-04-07 17:01:00.879259+00:00,2024-04-07,2024,-96.35404,35.7805,1.4779166666666665,1.4662499999999998,1.4275
Bristow,36.03508,-96.30462,LC09_L2SP_027035_20240415_02_T1,2024-04-15 17:01:17.439669+00:00,94.98,,2024-04-15 17:01:17.439669+00:00,2024-04-15,2024,-96.35404,35.7805,1.5320833333333335,1.5041666666666667,1.4262499999999998
Bristow,36.03495,-96.29054,LC08_L2SP_027035_20240423_02_T1,2024-04-23 17:00:52.264034+00:00,17.39,0.2859477176800873,2024-04-23 17:00:52.264034+00:00,2024-04-23,2024,-96.35404,35.7805,1.8095833333333333,1.6491666666666667,1.4258333333333333
Bristow,36.03507,-96.2726,LC09_L2SP_027035_20240501_02_T1,2024-05-01 17:01:00.907673+00:00,45.61,,2024-05-01 17:01:00.907673+00:00,2024-05-01,2024,-96.35404,35.7805,1.4595833333333335,1.4466666666666665,1.41875
Bristow,36.03528,-96.28869,LC08_L2SP_027035_20240509_02_T1,2024-05-09 17:00:41.001887+00:00,44.83,,2024-05-09 17:00:41.001887+00:00,2024-05-09,2024,-96.35404,35.7805,1.4633333333333332,1.4354166666666666,1.4179166666666667
Bristow,36.03505,-96.27744,LC09_L2SP_027035_20240517_02_T1,2024-05-17 17:00:52.881946+00:00,45.98,,2024-05-17 17:00:52.881946+00:00,2024-05-17,2024,-96.35404,35.7805,1.5037500000000001,1.4670833333333333,1.4179166666666667
Bristow,36.03517,-96.28091,LC08_L2SP_027035_20240525_02_T1,2024-05-25 17:00:27.936933+00:00,10.05,,2024-05-25 17:00:27.936933+00:00,2024-05-25,2024,-96.35404,35.7805,1.5425000000000002,1.4929166666666667,1.4141666666666666
Bristow,36.03534,-96.29253,LC09_L2SP_027035_20240602_02_T1,2024-06-02 17:00:46.886039+00:00,100.0,,2024-06-02 17:00:46.886039+00:00,2024-06-02,2024,-96.35404,35.7805,2.0174999999999996,1.84375,1.42125
Bristow,36.03487,-96.24131,LC08_L2SP_027035_20240610_02_T1,2024-06-10 17:00:29.512332+00:00,34.95,,2024-06-10 17:00:29.512332+00:00,2024-06-10,2024,-96.35404,35.7805,1.8558333333333332,1.7858333333333334,1.78875
Bristow,36.03544,-96.27686,LC09_L2SP_027035_20240618_02_T1,2024-06-18 17:00:33.341103+00:00,74.51,,2024-06-18 17:00:33.341103+00:00,2024-06-18,2024,-96.35404,35.7805,2.5954166666666665,2.2,2.325416666666667
Bristow,36.0348,-96.2537,LC08_L2SP_027035_20240626_02_T1,2024-06-26 17:00:41.411688+00:00,17.32,0.26770179386601,2024-06-26 17:00:41.411688+00:00,2024-06-26,2024,-96.35404,35.7805,3.098333333333333,2.8504166666666664,2.8575
Bristow,36.03551,-96.27813,LC09_L2SP_027035_20240704_02_T1,2024-07-04 17:00:40.624146+00:00,29.43,0.2152716329418106,2024-07-04 17:00:40.624146+00:00,2024-07-04,2024,-96.35404,35.7805,3.265,3.0654166666666662,3.2695833333333333
Bristow,36.03483,-96.25126,LC08_L2SP_027035_20240712_02_T1,2024-07-12 17:00:49.511690+00:00,8.89,0.2280904036551463,2024-07-12 17:00:49.511690+00:00,2024-07-12,2024,-96.35404,35.7805,2.40875,3.0975,3.28
Bristow,36.03519,-96.2842,LC09_L2SP_027035_20240720_02_T1,2024-07-20 17:00:51.775221+00:00,95.55,,2024-07-20 17:00:51.775221+00:00,2024-07-20,2024,-96.35404,35.7805,3.122916666666667,3.0995833333333334,3.2358333333333333
Bristow,36.03504,-96.26995,LC08_L2SP_027035_20240728_02_T1,2024-07-28 17:01:02.035530+00:00,27.62,0.2356259317510899,2024-07-28 17:01:02.035530+00:00,2024-07-28,2024,-96.35404,35.7805,1.57,1.5408333333333335,3.0308333333333333
Bristow,36.03504,-96.26143,LC09_L2SP_027035_20240805_02_T1,2024-08-05 17:00:55.475818+00:00,2.67,0.2030529545144526,2024-08-05 17:00:55.475818+00:00,2024-08-05,2024,-96.35404,35.7805,1.7241666666666668,1.7629166666666667,2.9150000000000005
Bristow,36.03514,-96.2457,LC08_L2SP_027035_20240813_02_T1,2024-08-13 17:01:03.542245+00:00,29.17,,2024-08-13 17:01:03.542245+00:00,2024-08-13,2024,-96.35404,35.7805,1.4320833333333332,1.3966666666666665,2.901666666666667
Bristow,36.03499,-96.28111,LC09_L2SP_027035_20240821_02_T1,2024-08-21 17:01:08.355907+00:00,3.54,0.229292066745626,2024-08-21 17:01:08.355907+00:00,2024-08-21,2024,-96.35404,35.7805,1.5545833333333334,1.5804166666666666,2.8354166666666667
Bristow,36.03527,-96.24802,LC08_L2SP_027035_20240829_02_T1,2024-08-29 17:01:10.438140+00:00,22.69,,2024-08-29 17:01:10.438140+00:00,2024-08-29,2024,-96.35404,35.7805,1.8337500000000002,2.57625,2.7862500000000003
Bristow,36.03518,-96.24491,LC09_L2SP_027035_20240906_02_T1,2024-09-06 17:01:06.816801+00:00,33.97,0.2491788458815993,2024-09-06 17:01:06.816801+00:00,2024-09-06,2024,-96.35404,35.7805,1.6512499999999999,2.8175000000000003,2.840833333333333
Bristow,36.03518,-96.26461,LC08_L2SP_027035_20240914_02_T1,2024-09-14 17:01:19.621859+00:00,2.39,0.2087813716600155,2024-09-14 17:01:19.621859+00:00,2024-09-14,2024,-96.35404,35.7805,2.2725,3.0829166666666663,2.9204166666666667
Bristow,36.03529,-96.23491,LC09_L2SP_027035_20240922_02_T1,2024-09-22 17:01:10.234099+00:00,78.07,,2024-09-22 17:01:10.234099+00:00,2024-09-22,2024,-96.35404,35.7805,3.1575,3.18375,3.33
Bristow,36.03484,-96.22293,LC08_L2SP_027035_20240930_02_T1,2024-09-30 17:01:13.773748+00:00,0.87,0.1807908060626361,2024-09-30 17:01:13.773748+00:00,2024-09-30,2024,-96.35404,35.7805,2.1170833333333334,3.2154166666666666,3.3658333333333332
Bristow,36.03517,-96.24385,LC09_L2SP_027035_20241008_02_T1,2024-10-08 17:01:17.218712+00:00,24.5,,2024-10-08 17:01:17.218712+00:00,2024-10-08,2024,-96.35404,35.7805,2.8554166666666667,3.264166666666666,3.456666666666667
Bristow,36.03499,-96.27176,LC08_L2SP_027035_20241016_02_T1,2024-10-16 17:01:28.475553+00:00,0.01,0.1336370135345244,2024-10-16 17:01:28.475553+00:00,2024-10-16,2024,-96.35404,35.7805,3.425416666666667,3.32,3.528333333333333
Bristow,36.03505,-96.30158,LC09_L2SP_027035_20241024_02_T1,2024-10-24 17:01:34.737879+00:00,0.05,0.0667295927648329,2024-10-24 17:01:34.737879+00:00,2024-10-24,2024,-96.35404,35.7805,3.5549999999999997,3.31,3.526666666666667
Bristow,36.03507,-96.22644,LC08_L2SP_027035_20241101_02_T1,2024-11-01 17:01:19.693318+00:00,2.89,0.0375239193347847,2024-11-01 17:01:19.693318+00:00,2024-11-01,2024,-96.35404,35.7805,1.5683333333333334,3.3074999999999997,3.53
Bristow,36.03508,-96.26509,LC09_L2SP_027035_20241109_02_T1,2024-11-09 17:01:29.039698+00:00,0.02,-0.0415237514510957,2024-11-09 17:01:29.039698+00:00,2024-11-09,2024,-96.35404,35.7805,1.4554166666666666,1.4033333333333333,1.44125
Broken Bow,34.60245,-95.16431,LC09_L2SP_026036_20240103_02_T1,2024-01-03 16:55:52.972911+00:00,27.43,,2024-01-03 16:55:52.972911+00:00,2024-01-03,2024,-94.624572,34.043522,1.6345833333333333,,
Broken Bow,34.6016,-93.58871,LC08_L2SP_025036_20240104_02_T1,2024-01-04 16:49:30.958552+00:00,13.44,0.2064535234964536,2024-01-04 16:49:30.958552+00:00,2024-01-04,2024,-94.624572,34.043522,1.6483333333333332,,
Broken Bow,33.16833,-93.99242,LC08_L2SP_025037_20240104_02_T1,2024-01-04 16:49:54.849592+00:00,0.02,,2024-01-04 16:49:54.849592+00:00,2024-01-04,2024,-94.624572,34.043522,1.6483333333333332,,
Broken Bow,34.60244,-95.16151,LC08_L2SP_026036_20240111_02_T1,2024-01-11 16:55:45.181844+00:00,34.79,,2024-01-11 16:55:45.181844+00:00,2024-01-11,2024,-94.624572,34.043522,1.54625,,
Broken Bow,34.60209,-93.61947,LC09_L2SP_025036_20240112_02_T2,2024-01-12 16:49:43.704106+00:00,98.51,,2024-01-12 16:49:43.704106+00:00,2024-01-12,2024,-94.624572,34.043522,1.5337500000000002,,
Broken Bow,33.16873,-94.02306,LC09_L2SP_025037_20240112_02_T1,2024-01-12 16:50:07.595121+00:00,83.89,,2024-01-12 16:50:07.595121+00:00,2024-01-12,2024,-94.624572,34.043522,1.5337500000000002,,
Broken Bow,34.60239,-95.17141,LC09_L2SP_026036_20240119_02_T1,2024-01-19 16:55:53.282316+00:00,0.85,,2024-01-19 16:55:53.282316+00:00,2024-01-19,2024,-94.624572,34.043522,1.5841666666666667,,
Broken Bow,34.60157,-93.60729,LC08_L2SP_025036_20240120_02_T1,2024-01-20 16:49:32.297164+00:00,0.35,0.2466752653795167,2024-01-20 16:49:32.297164+00:00,2024-01-20,2024,-94.624572,34.043522,1.6050000000000002,,
Broken Bow,33.16836,-94.01093,LC08_L2SP_025037_20240120_02_T1,2024-01-20 16:49:56.188203+00:00,0.03,,2024-01-20 16:49:56.188203+00:00,2024-01-20,2024,-94.624572,34.043522,1.6050000000000002,,
